address,vote,name
0x42b81011a367d3c7f4e4b570fadd51209c93f287,32,Alex
0x8c913aec7443fe2018639133398955e0e17fb0c1,27,baiyu
0xc341683d1ee57b13ab90a1fc00f38dc6f7afdd14,35,AlanWei
0x27b503fd677dd889ea3e7804df492d2d809e6052,29,shawnw
0xab206fb4b72009c5c7e78c2a91b0b8e63fb73e34,35,CyberCaf
0x29faeb62f4e9e1456c2feed5c6f27b13fae91dae,35,owenzhang
0x991b1ade06d49454fd7a2caeaf31f908e00d1c63,31,Thomas.dh
0x7a6ff8906f68c0ceafdd61c2e5d39834cf0b39f1,27,Queeny
0x9e89a144f7c05eb0d258b61a71d00bca79e42715,27,sirs
0x608a9358354a93581e686ac7ffde9d5fadbcb7e0,32,VincentZZH
0x52ff0010d4058bb726725ad76f542c53033d67a1,36,pm3
0xb8aee482305b7b219704350786fce47847cec996,36,lizi
0xdafe3083bd4865ade8fea183c0e058a585bab68b,34,Hal
0x4ffb83a8344f33453fbebe5e126534407ceb32f5,34,Hsiu
0x6bd68d667eccea663b2a2bee1311f7ad6c817602,20,wa1t0n
0x4d6654beec5942aee8e3102528a58fb34a0f1b19,26,GGGrace
0x290aa5081d6298c181949946893876a1b76bf144,32,Jialin
0x7d53ba1d70a66d572a90e3e80ad4253769340ee7,37,木南Lynna
0x89c60c01f2e1d1b233253596bf1c2386bdfeb898,30,Arjun
0x1b76b011c0a1e03896bfc8923be228e430bb9049,34,Nechi
0x47a7202a726324788609003549675f1dbc645b07,29,T1NG
0x4ed2f7eadd13cdc339b67f371610bf26224e4b98,31,康师傅
0x902b13e46305e3ae10f70871c6d0bca9e5446b07,36,古忆Stalla
0x332345477db00239f88ca2eb015b159750cf3c44,32,Forever121
0x5b228fcb60a95f7e749e00c4b88154fc17e706dd,36,WenQian
0x82944b68bb92fa11764041aa61204b5fdc85f429,27,Frozen
0x098f2c764f892c24b9abb9656761eb5946370b35,36,ShawnaZ
0x3f13c31474141f6912eed296220c0996c90253d2,25,ines2024
0x9fbde1512d2aeb2000866fa6f8a01e6bc80559e0,19,jackfe
0x45c4224b8cdc16c2faf83afd541aff840dd3f571,6,JeX
0x9a9737e821bb216ef74cd0e6b2dd3e4fff98c681,8,0x9A9737e821bb216EF74Cd0E6b2Dd3E
0xb8abe31a6caf1217d632190559b2c1fd909178ec,5,SuanNai
0x3b75b768dd0dc2f71ac0bca8713ed5e9c82cfcce,4,Epimetheus
0x10ea167893cb51500ec829222e3d17a968feb650,1,HenryL
